NCT Number,Start Date
NCT01526928,3/27/12
NCT01529112,2011-11
NCT01532089,3/16/12
NCT01532362,2011-11
NCT01533181,2012-02
NCT01535040,8/1/12
NCT01551082,2012-03
NCT01553916,4/26/12
NCT01557881,2012-02
NCT01557959,2007-07
NCT01565980,2012-03
NCT01566682,2012-10
NCT01567722,1/2/13
NCT01573702,12/11/12
NCT01578551,2012-05
NCT01583686,5/4/12
NCT01587703,3/28/12
NCT01588821,2012-06
NCT01592383,2012-06
NCT01606748,2012-08
NCT01607554,2012-04
NCT01620190,12/2/12
NCT01624090,9/6/12
NCT01631552,12/17/12
NCT01636934,2012-07
NCT01638546,2012-06
NCT01642004,10/16/12
NCT01642251,9/28/12
NCT01646125,11/23/12
NCT01647711,2012-07
NCT01648166,2011-09
NCT01649947,12/23/11
NCT01654068,12/9/09
NCT01656460,2012-04
NCT01657617,10/1/07
NCT01658813,2012-07
NCT01670539,2011-04
NCT01671332,2012-06
NCT01672294,2013-06
NCT01673867,11/2/12
NCT01675765,9/3/14
NCT01676714,2013-02
NCT01685060,11/26/12
NCT01685138,12/20/12
NCT01692951,2012-08
NCT01696968,11/16/93
NCT01696981,11/16/93
NCT01696994,11/16/93
NCT01702844,6/25/13
NCT01708954,2/13/13
NCT01717482,2012-10
NCT01719861,2012-10
NCT01721759,11/16/12
NCT01722292,2013-01
NCT01741480,2013-02
NCT01750281,12/18/12
NCT01752023,2013-03
NCT01752400,2013-01
NCT01754909,11/1/13
NCT01757288,3/25/13
NCT01760941,2013-03
NCT01761747,2013-01
NCT01769391,2013-01
NCT01771991,2012-08
NCT01772004,1/31/13
NCT01773109,2013-01
NCT01783236,2013-06
NCT01786187,2013-01
NCT01788566,2013-03
NCT01797159,3/11/13
NCT01797471,2013-03
NCT01798485,2013-04
NCT01799135,2012-11
NCT01801111,6/20/13
NCT01802632,3/4/13
NCT01803269,1/16/13
NCT01803282,3/29/13
NCT01806675,3/4/13
NCT01813734,2013-09
NCT01814553,2013-04
NCT01820754,2013-03
NCT01822496,11/4/13
NCT01824901,1/15/14
NCT01827267,7/1/13
NCT01828112,6/28/13
NCT01829113,2013-07
NCT01829217,2013-05
NCT01831089,2013-09
NCT01831726,2013-08
NCT01833143,4/11/13
NCT01834651,4/30/13
NCT01843192,2013-05
NCT01843374,5/17/13
NCT01846416,5/30/13
NCT01847209,2013-04
NCT01853878,6/12/13
NCT01854034,2013-07
NCT01857271,2013-11
NCT01858389,2013-07
NCT01859741,1/7/12
NCT01860040,2013-04
NCT01861301,2013-01
NCT01866410,5/20/13
NCT01868022,10/9/13
NCT01871805,9/30/13
NCT01876446,8/29/13
NCT01877083,4/5/13
NCT01880528,5/31/13
NCT01883986,2014-02
NCT01885195,10/10/13
NCT01891669,8/8/13
NCT01900652,2013-08
NCT01901653,2013-07
NCT01903993,8/6/13
NCT01907100,9/19/13
NCT01933789,2013-09
NCT01933932,9/25/13
NCT01935336,9/24/13
NCT01935947,2013-05
NCT01948141,1/30/14
NCT01949506,9/24/13
NCT01951157,9/11/13
NCT01951586,12/31/13
NCT01957787,4/10/14
NCT01966003,11/11/13
NCT01967823,10/24/13
NCT01970865,1/8/14
NCT01976741,12/30/13
NCT01982123,1/17/14
NCT01987232,11/5/13
NCT01999985,12/31/13
NCT02001623,11/30/13
NCT02008227,3/11/14
NCT02014116,11/26/13
NCT02019979,2013-12
NCT02020252,11/26/13
NCT02027428,2/11/14
NCT02031458,1/22/14
NCT02034123,2/4/14
NCT02038218,2013-09
NCT02038647,5/12/14
NCT02041533,3/27/14
NCT02045446,2014-02
NCT02047344,2013-10
NCT02049151,2014-03
NCT02054104,9/3/14
NCT02061397,2014-03
NCT02062632,4/14/14
NCT02063828,7/30/15
NCT02066636,4/9/14
NCT02067858,2011-04
NCT02073682,7/16/15
NCT02073968,2013-07
NCT02075840,8/19/14
NCT02079636,3/28/14
NCT02082210,3/7/14
NCT02083679,2014-07
NCT02085070,2014-03
NCT02087176,2014-03
NCT02087241,2014-03
NCT02087423,2/25/14
NCT02093962,2014-06
NCT02094261,5/20/14
NCT02100007,2014-04
NCT02108964,6/6/14
NCT02109458,2013-09
NCT02117024,2014-07
NCT02119650,2/11/14
NCT02121652,2014-04
NCT02122146,2014-08
NCT02123797,10/9/14
NCT02123849,2014-06
NCT02125461,5/7/14
NCT02130427,2010-09
NCT02132598,2015-12
NCT02132884,2015-03
NCT02134015,2014-03
NCT02134912,2014-08
NCT02145078,2014-06
NCT02146131,2014-07
NCT02147990,6/16/14
NCT02151149,6/9/14
NCT02151981,8/4/14
NCT02152631,10/3/14
NCT02154490,7/8/14
NCT02155465,2014-06
NCT02157116,2006-05
NCT02157883,11/6/14
NCT02169271,11/21/14
NCT02178722,7/17/14
NCT02179515,6/28/14
NCT02179671,7/25/14
NCT02181829,2014-07
NCT02186301,2014-11
NCT02186847,2014-08
NCT02192541,12/2/14
NCT02193152,4/27/15
NCT02195232,2015-01
NCT02197234,12/22/14
NCT02197247,12/4/14
NCT02204761,9/9/14
NCT02213133,9/22/14
NCT02218242,7/1/15
NCT02221739,7/1/14
NCT02222922,10/17/14
NCT02224053,2014-09
NCT02226276,1/7/15
NCT02231164,2014-10
NCT02232126,2011-02
NCT02233842,2014-09
NCT02239328,2014-08
NCT02250326,1/7/15
NCT02259582,2015-02
NCT02259725,8/16/16
NCT02261805,2014-10
NCT02262000,2013-09
NCT02264990,9/30/14
NCT02271906,7/1/15
NCT02272413,7/8/15
NCT02274038,2015-03
NCT02276560,2015-01
NCT02283749,2015-09
NCT02285855,2/20/15
NCT02286713,2015-03
NCT02289456,4/28/15
NCT02289690,10/13/14
NCT02289833,12/15/14
NCT02293005,5/20/15
NCT02293954,11/11/15
NCT02296125,12/3/14
NCT02299141,5/7/15
NCT02306161,12/8/14
NCT02308020,4/20/15
NCT02308709,9/15/14
NCT02312622,2015-08
NCT02315066,4/23/15
NCT02316002,1/21/15
NCT02317016,3/10/15
NCT02318277,1/5/15
NCT02318368,2014-11
NCT02320123,5/23/16
NCT02322281,2015-02
NCT02323126,2/9/15
NCT02323854,2015-01
NCT02327078,11/26/14
NCT02328105,2014-12
NCT02335944,1/13/15
NCT02336451,4/1/15
NCT02340715,2009-02
NCT02343952,3/9/15
NCT02346370,2/10/15
NCT02349412,2015-04
NCT02349633,5/14/15
NCT02351505,2015-05
NCT02352948,1/13/15
NCT02357147,11/3/15
NCT02357836,2015-06
NCT02357992,4/5/10
NCT02358473,2015-01
NCT02359019,2015-02
NCT02364557,12/24/14
NCT02364999,2015-04
NCT02366143,3/31/15
NCT02367781,4/16/15
NCT02367794,6/11/15
NCT02374255,3/15/16
NCT02379988,11/6/14
NCT02382406,6/4/15
NCT02387216,2/1/15
NCT02388074,2015-03
NCT02392507,10/12/15
NCT02393209,6/3/15
NCT02393248,2/27/15
NCT02394548,2015-06
NCT02395172,3/24/15
NCT02403271,2015-03
NCT02403895,4/15/15
NCT02404441,4/27/15
NCT02408016,5/22/15
NCT02409342,7/20/15
NCT02409355,5/7/15
NCT02410382,8/27/14
NCT02411448,5/6/15
NCT02412371,4/30/15
NCT02417701,10/6/16
NCT02420691,8/25/15
NCT02423343,1/1/15
NCT02426658,2015-05
NCT02431260,4/14/15
NCT02431676,2015-05
NCT02438722,5/7/15
NCT02439450,4/15/15
NCT02440139,2015-04
NCT02443337,2015-07
NCT02448225,6/16/15
NCT02448303,2015-05
NCT02450539,8/6/15
NCT02450591,5/14/15
NCT02451930,9/4/15
NCT02452424,7/2/15
NCT02452463,6/29/15
NCT02452554,10/12/15
NCT02453282,7/21/15
NCT02457793,6/16/15
NCT02460224,6/17/15
NCT02461550,2015-05
NCT02469701,2016-02
NCT02481830,9/14/15
NCT02484443,11/30/15
NCT02487095,7/30/15
NCT02499770,6/26/15
NCT02511106,10/21/15
NCT02511184,2015-10
NCT02513667,2015-11
NCT02514174,8/18/15
NCT02514447,10/5/15
NCT02525653,2015-08
NCT02526017,9/8/15
NCT02528357,9/11/15
NCT02528942,4/22/16
NCT02535338,1/21/16
NCT02538666,10/13/15
NCT02542293,11/3/15
NCT02544633,2015-10
NCT02546986,10/9/15
NCT02552121,11/30/15
NCT02566993,8/30/16
NCT02568449,3/15/16
NCT02573259,2/10/16
NCT02574078,11/23/15
NCT02576574,10/29/15
NCT02581384,2017-01
NCT02584634,12/18/15
NCT02585713,11/20/15
NCT02588261,2/11/16
NCT02588612,2/1/16
NCT02589522,7/21/16
NCT02590003,2015-11
NCT02591615,2016-03
NCT02592551,5/11/16
NCT02599194,2015-07
NCT02610140,12/3/15
NCT02611037,3/4/16
NCT02616393,2015-11
NCT02630186,2/24/16
NCT02632344,2016-04
NCT02642042,7/18/16
NCT02648178,2016-06
NCT02648724,2016-03
NCT02657434,4/30/16
NCT02658890,4/14/16
NCT02659059,2/15/16
NCT02659631,4/28/16
NCT02663817,6/19/15
NCT02664181,6/6/17
NCT02666105,9/27/18
NCT02669914,9/12/16
NCT02672033,9/1/15
NCT02683941,3/6/17
NCT02684461,9/13/16
NCT02695290,3/17/16
NCT02697591,6/20/16
NCT02701400,4/14/16
NCT02702921,2/1/16
NCT02705365,2/1/16
NCT02706392,3/16/16
NCT02706626,3/9/17
NCT02709512,8/1/17
NCT02710396,5/31/16
NCT02711137,5/18/16
NCT02711345,4/15/16
NCT02712905,5/5/16
NCT02713529,4/14/16
NCT02713828,4/10/16
NCT02713867,5/24/16
NCT02728596,10/7/16
NCT02730247,7/5/17
NCT02735980,5/11/16
NCT02737501,5/26/16
NCT02744092,12/13/16
NCT02748889,2016-03
NCT02750215,2016-05
NCT02750514,5/9/16
NCT02751879,11/24/16
NCT02759835,4/13/16
NCT02762877,2016-04
NCT02763579,6/7/16
NCT02766335,7/31/14
NCT02768558,10/17/16
NCT02769832,8/29/16
NCT02770014,2016-06
NCT02771626,8/1/16
NCT02785913,2014-11
NCT02785939,2014-09
NCT02785952,12/29/15
NCT02795156,9/28/16
NCT02798536,7/27/16
NCT02803203,6/29/16
NCT02805660,6/1/16
NCT02810457,9/7/16
NCT02818920,2017-01
NCT02826161,2016-11
NCT02831933,2/15/17
NCT02832284,1/18/17
NCT02834247,8/12/16
NCT02839681,7/19/16
NCT02846792,6/14/17
NCT02848651,9/23/16
NCT02855125,8/29/16
NCT02856581,9/29/17
NCT02859415,8/8/19
NCT02860286,2016-07
NCT02864251,3/17/17
NCT02864992,9/13/16
NCT02866695,10/6/16
NCT02869789,10/5/16
NCT02872701,5/4/17
NCT02879994,9/15/16
NCT02887521,3/15/17
NCT02898116,5/10/17
NCT02899195,6/13/17
NCT02899299,11/29/16
NCT02899728,4/7/17
NCT02903914,9/14/16
NCT02904954,12/2/16
NCT02916745,1/26/17
NCT02919449,8/3/17
NCT02920450,9/25/17
NCT02920476,7/19/17
NCT02923349,10/31/16
NCT02926638,6/16/14
NCT02927301,4/20/17
NCT02934503,1/23/17
NCT02936323,12/8/16
NCT02959437,2/27/17
NCT02963090,5/20/17
NCT02963610,3/29/17
NCT02965378,2014-10
NCT02967133,2016-12
NCT02981108,5/8/17
NCT02983045,12/19/16
NCT02988817,11/23/16
NCT02998528,3/4/17
NCT03001882,3/29/17
NCT03004183,7/1/17
NCT03004586,12/16/16
NCT03006562,7/1/17
NCT03007953,12/5/16
NCT03016403,4/3/17
NCT03023423,12/23/16
NCT03026166,3/30/17
NCT03033511,2/7/17
NCT03041181,1/27/17
NCT03041311,6/29/17
NCT03043599,2/13/17
NCT03043872,3/27/17
NCT03048500,7/12/17
NCT03050060,6/9/17
NCT03052608,4/27/17
NCT03061812,4/11/17
NCT03066778,5/2/17
NCT03075527,4/10/17
NCT03076164,3/1/17
NCT03082677,3/10/17
NCT03083808,3/20/17
NCT03085914,5/2/17
NCT03087708,10/13/17
NCT03088930,12/13/17
NCT03090737,6/2/17
NCT03096782,10/13/17
NCT03098030,6/1/17
NCT03098550,6/15/17
NCT03102242,11/1/17
NCT03125200,5/18/17
NCT03126110,4/25/17
NCT03128008,12/7/17
NCT03131206,6/19/17
NCT03138889,6/9/17
NCT03157089,11/2/17
NCT03164616,6/1/17
NCT03164772,12/20/17
NCT03168464,10/9/17
NCT03175172,5/31/17
NCT03181308,11/9/17
NCT03207347,8/13/18
NCT03213665,7/24/17
NCT03215706,8/24/17
NCT03215810,10/11/17
NCT03220035,7/24/17
NCT03232892,2/13/18
NCT03233724,4/11/18
NCT03241173,10/9/17
NCT03245736,8/23/17
NCT03256136,11/22/17
NCT03261947,10/25/17
NCT03277352,11/21/17
NCT03291587,6/1/18
NCT03300817,12/27/17
NCT03302234,12/14/17
NCT03302247,1/15/18
NCT03307785,10/12/17
NCT03308942,9/29/17
NCT03317496,12/21/17
NCT03322540,12/15/17
NCT03322566,1/9/18
NCT03325166,11/3/17
NCT03325816,11/20/17
NCT03344861,8/14/17
NCT03347123,3/21/18
NCT03348904,12/27/17
NCT03352245,11/26/18
NCT03353675,1/5/18
NCT03361228,3/1/18
NCT03365791,1/24/18
NCT03366103,11/29/17
NCT03367819,1/4/18
NCT03371381,1/2/18
NCT03373760,11/30/17
NCT03377556,3/3/17
NCT03381274,5/8/18
NCT03382561,5/2/18
NCT03382899,3/19/18
NCT03382912,3/22/18
NCT03384316,1/31/18
NCT03400748,4/23/18
NCT03406715,3/15/18
NCT03425006,6/18/18
NCT03430063,5/29/18
NCT03436732,2/28/18
NCT03449901,5/9/18
NCT03455556,8/10/18
NCT03455829,3/29/18
NCT03468985,3/1/18
NCT03469271,5/25/18
NCT03473925,4/10/18
NCT03488472,8/9/19
NCT03497026,3/30/18
NCT03502330,6/9/18
NCT03505710,5/21/18
NCT03515629,7/2/18
NCT03520842,8/14/18
NCT03531840,7/11/18
NCT03535740,1/31/19
NCT03563716,8/10/18
NCT03574753,3/16/18
NCT03574818,5/29/18
NCT03576131,4/30/18
NCT03585959,8/3/18
NCT03597009,3/6/19
NCT03603652,6/29/18
NCT03607682,9/5/18
NCT03626545,1/23/19
NCT03631706,10/1/18
NCT03631784,10/19/18
NCT03642457,3/1/18
NCT03644173,5/30/18
NCT03644550,12/4/18
NCT03647488,12/26/18
NCT03662074,11/7/18
NCT03663166,11/20/18
NCT03664024,10/30/18
NCT03670030,11/5/18
NCT03679767,1/9/19
NCT03682224,7/5/18
NCT03689855,6/5/19
NCT03693300,4/16/19
NCT03693612,11/26/18
NCT03698994,10/1/18
NCT03704688,10/9/18
NCT03707925,9/18/18
NCT03709706,12/31/18
NCT03713944,11/15/18
NCT03717402,11/1/18
NCT03727425,11/1/18
NCT03735680,8/9/19
NCT03745222,5/22/19
NCT03773133,5/14/19
NCT03775486,12/21/18
NCT03794544,3/8/19
NCT03805841,3/13/19
NCT03824366,4/23/19
NCT03829332,3/13/19
NCT03829618,4/1/19
NCT03840915,4/2/19
NCT03845296,4/16/19
NCT03861091,7/12/19
NCT03904108,6/27/19
NCT03968419,11/5/19
NCT03971474,5/28/19
NCT03989115,7/2/19
NCT03998189,10/11/19
NCT04027946,9/11/19
NCT04057196,4/2/20
NCT04076696,8/26/20
NCT04081688,9/11/19
NCT04155008,3/1/21
NCT04158908,1/17/20
NCT04159025,1/8/20
NCT04161157,1/13/20
NCT04165031,11/28/19
NCT04171700,1/16/20
NCT04173507,2/14/20
NCT04179305,10/25/20
NCT04225026,12/19/19
NCT04241315,3/26/20
NCT04267575,7/30/19
NCT04281784,4/23/20
NCT04303780,6/4/20
NCT04314284,5/26/20
NCT04370834,5/28/20
NCT04372927,12/10/21
NCT04373369,10/7/20
NCT04377659,5/1/20
NCT04381494,4/27/20
NCT04381988,5/7/20
NCT04397614,7/22/20
NCT04398199,10/16/20
NCT04422210,9/22/20
NCT04424641,7/15/20
NCT04434560,11/4/20
NCT04439253,8/12/15
NCT04439266,8/12/15
NCT04491084,1/1/21
NCT04548531,9/10/20
NCT04552535,5/8/20
NCT04560686,8/5/20
NCT04581824,11/19/20
NCT04585815,11/10/20
NCT04590781,5/10/21
NCT04631029,4/27/21
NCT04634110,11/17/20
NCT04639245,7/19/21
NCT04644315,5/24/21
NCT04750239,8/17/21
NCT04863248,4/30/21
NCT04940221,7/18/18
NCT04971187,6/30/21
NCT05011890,9/1/21
NCT05030454,10/19/21
NCT05091528,2/8/22
NCT05553808,1/24/19